Time Scale; Number of Packets; Total data (kb); 
792.000000; 1800; 1356028; 
792.100000; 1800; 1349138; 
792.200000; 2040; 1546592; 
792.300000; 2159; 1623701; 
792.400000; 2280; 1712736; 
792.500000; 2400; 1802834; 
792.600000; 2400; 1793629; 
792.700000; 2159; 1608322; 
792.800000; 2040; 1541336; 
792.900000; 1920; 1433996; 
793.000000; 1800; 1356194; 
793.100000; 1800; 1347243; 
793.200000; 1800; 1348975; 
793.300000; 1920; 1430248; 
793.400000; 2280; 1704791; 
793.500000; 2280; 1707402; 
793.600000; 2280; 1716798; 
793.700000; 1920; 1442632; 
793.800000; 1800; 1358261; 
793.900000; 1800; 1355118; 
794.000000; 1800; 1355646; 
794.100000; 1800; 1344904; 
794.200000; 1920; 1455053; 
794.300000; 2159; 1619758; 
794.400000; 2280; 1696981; 
794.500000; 2400; 1801668; 
794.600000; 2280; 1713021; 
794.700000; 2159; 1612705; 
794.800000; 2159; 1609103; 
794.900000; 1800; 1366777; 
795.000000; 1800; 1336950; 
795.100000; 1800; 1340997; 
795.200000; 1920; 1437695; 
795.300000; 2159; 1619499; 
795.400000; 2280; 1705203; 
795.500000; 2280; 1701774; 
795.600000; 2280; 1703842; 
795.700000; 2159; 1608567; 
795.800000; 2040; 1524737; 
795.900000; 1920; 1446213; 
796.000000; 1800; 1343855; 
796.100000; 1800; 1346581; 
796.200000; 2040; 1530891; 
796.300000; 2400; 1799777; 
796.400000; 2760; 2059968; 
796.500000; 2760; 2073338; 
796.600000; 2760; 2081907; 
796.700000; 2519; 1884831; 
796.800000; 2280; 1701272; 
796.900000; 2040; 1519808; 
797.000000; 1920; 1431696; 
797.100000; 1800; 1344264; 
797.200000; 1800; 1354896; 
797.300000; 1800; 1362286; 
797.400000; 2040; 1523338; 
797.500000; 2040; 1536044; 
797.600000; 2040; 1524099; 
797.700000; 1800; 1348349; 
797.800000; 1800; 1350081; 
797.900000; 1800; 1343245; 
798.000000; 1800; 1340388; 
798.100000; 1800; 1354624; 
798.200000; 1920; 1438171; 
798.300000; 2040; 1535004; 
798.400000; 2040; 1517542; 
798.500000; 2159; 1634742; 
798.600000; 2040; 1519640; 
798.700000; 2040; 1515098; 
798.800000; 1920; 1438157; 
798.900000; 1920; 1439596; 
799.000000; 1800; 1341938; 
799.100000; 1800; 1355040; 
799.200000; 1920; 1453445; 
799.300000; 2159; 1611544; 
799.400000; 2400; 1805737; 
799.500000; 2400; 1799524; 
799.600000; 2400; 1793889; 
799.700000; 2159; 1629194; 
799.800000; 2159; 1622525; 
799.900000; 1920; 1436090; 
800.000000; 1800; 1357124; 
800.100000; 1800; 1342030; 
800.200000; 1920; 1446660; 
800.300000; 2760; 2080668; 
800.400000; 2880; 2150743; 
800.500000; 2880; 2152186; 
800.600000; 2880; 2149100; 
800.700000; 2760; 2068036; 
800.800000; 2400; 1806736; 
800.900000; 1920; 1450667; 
801.000000; 1920; 1444617; 
801.100000; 1800; 1351108; 
801.200000; 2040; 1532843; 
801.300000; 2280; 1717383; 
801.400000; 2639; 1966486; 
801.500000; 2880; 2153609; 
801.600000; 2639; 1981609; 
801.700000; 2400; 1797203; 
801.800000; 2280; 1703351; 
801.900000; 1920; 1434255; 
802.000000; 1800; 1345002; 
802.100000; 1800; 1355951; 
802.200000; 1920; 1444265; 
802.300000; 1920; 1439472; 
802.400000; 2040; 1531113; 
802.500000; 2280; 1718433; 
802.600000; 2159; 1616002; 
802.700000; 2040; 1530498; 
802.800000; 1920; 1432457; 
802.900000; 1920; 1435863; 
803.000000; 1800; 1343504; 
803.100000; 1800; 1348679; 
803.200000; 1920; 1434284; 
803.300000; 2519; 1905273; 
803.400000; 2880; 2153259; 
803.500000; 2880; 2151038; 
803.600000; 2880; 2150123; 
803.700000; 2639; 1973615; 
803.800000; 2280; 1715990; 
803.900000; 1920; 1420713; 
804.000000; 1800; 1348131; 
804.100000; 1800; 1349980; 
804.200000; 1920; 1435513; 
804.300000; 2040; 1542016; 
804.400000; 2280; 1703751; 
804.500000; 2280; 1707839; 
804.600000; 2280; 1704623; 
804.700000; 2040; 1526810; 
804.800000; 1920; 1441436; 
804.900000; 1800; 1356038; 
805.000000; 1800; 1345824; 
805.100000; 1800; 1353254; 
805.200000; 2040; 1532938; 
805.300000; 2280; 1712925; 
805.400000; 2400; 1790070; 
805.500000; 2400; 1793356; 
805.600000; 2400; 1794212; 
805.700000; 2280; 1715672; 
805.800000; 2159; 1616827; 
805.900000; 1920; 1431115; 
806.000000; 1920; 1438251; 
806.100000; 1800; 1351987; 
806.200000; 1920; 1439579; 
806.300000; 2519; 1891377; 
806.400000; 2639; 1983074; 
806.500000; 2639; 1977513; 
806.600000; 2639; 1990015; 
806.700000; 2519; 1869807; 
806.800000; 1920; 1436305; 
806.900000; 1920; 1447604; 
807.000000; 1800; 1350204; 
807.100000; 1800; 1344483; 
807.200000; 2280; 1705008; 
807.300000; 2280; 1710088; 
807.400000; 2280; 1703898; 
807.500000; 2280; 1706465; 
807.600000; 2280; 1695284; 
807.700000; 2280; 1711087; 
807.800000; 2280; 1715809; 
807.900000; 2040; 1529548; 
808.000000; 1800; 1344869; 
808.100000; 1800; 1336453; 
808.200000; 2040; 1533551; 
808.300000; 2400; 1790036; 
808.400000; 2639; 1982540; 
808.500000; 2639; 1983741; 
808.600000; 2639; 1974341; 
808.700000; 2400; 1780408; 
808.800000; 2400; 1804199; 
808.900000; 1920; 1440957; 
809.000000; 1920; 1428972; 
809.100000; 1800; 1352200; 
809.200000; 1920; 1445113; 
809.300000; 2159; 1629530; 
809.400000; 2639; 1994140; 
809.500000; 2760; 2061500; 
809.600000; 2639; 1972193; 
809.700000; 2400; 1805006; 
809.800000; 2040; 1531023; 
809.900000; 1920; 1436816; 
810.000000; 1920; 1434793; 
810.100000; 1800; 1348798; 
810.200000; 1800; 1349148; 
810.300000; 2280; 1711417; 
810.400000; 2639; 1983887; 
810.500000; 2639; 1974527; 
810.600000; 2639; 1978788; 
810.700000; 2519; 1884210; 
810.800000; 1920; 1436896; 
810.900000; 1800; 1356173; 
811.000000; 1800; 1344120; 
811.100000; 1800; 1355493; 
811.200000; 1920; 1443569; 
811.300000; 2400; 1805465; 
811.400000; 2639; 1969685; 
811.500000; 2760; 2065752; 
811.600000; 2639; 1971412; 
811.700000; 2400; 1796747; 
811.800000; 2159; 1617415; 
811.900000; 1920; 1447377; 
812.000000; 1920; 1427941; 
812.100000; 1800; 1338165; 
812.200000; 1920; 1432006; 
812.300000; 2040; 1527425; 
812.400000; 2159; 1619384; 
812.500000; 2280; 1706828; 
812.600000; 2159; 1610468; 
812.700000; 2040; 1523976; 
812.800000; 2040; 1538459; 
812.900000; 1920; 1428583; 
813.000000; 1920; 1443856; 
813.100000; 1800; 1350043; 
813.200000; 2159; 1615436; 
813.300000; 2280; 1706728; 
813.400000; 2519; 1888695; 
813.500000; 2639; 1974161; 
813.600000; 2519; 1876750; 
813.700000; 2280; 1715320; 
813.800000; 2159; 1635163; 
813.900000; 2159; 1613610; 
814.000000; 1800; 1345823; 
814.100000; 1800; 1342223; 
814.200000; 1920; 1425851; 
814.300000; 2159; 1619575; 
814.400000; 2280; 1718855; 
814.500000; 2400; 1797546; 
814.600000; 2280; 1706717; 
814.700000; 2280; 1704934; 
814.800000; 1920; 1437165; 
814.900000; 1920; 1440877; 
815.000000; 1920; 1441956; 
815.100000; 1800; 1347786; 
815.200000; 1800; 1358595; 
815.300000; 2040; 1526807; 
815.400000; 2280; 1718361; 
815.500000; 2280; 1713469; 
815.600000; 2280; 1718485; 
815.700000; 2280; 1706966; 
815.800000; 1920; 1442998; 
815.900000; 1800; 1349556; 
816.000000; 1800; 1354194; 
816.100000; 1800; 1360803; 
816.200000; 1920; 1438471; 
816.300000; 2280; 1697557; 
816.400000; 2639; 1984532; 
816.500000; 2880; 2164607; 
816.600000; 2639; 1978780; 
816.700000; 2400; 1811707; 
816.800000; 2280; 1716661; 
816.900000; 1920; 1440600; 
817.000000; 1800; 1346050; 
817.100000; 1800; 1344156; 
817.200000; 1800; 1344582; 
817.300000; 2159; 1611489; 
817.400000; 2159; 1621102; 
817.500000; 2400; 1805066; 
817.600000; 2159; 1607817; 
817.700000; 2159; 1619488; 
817.800000; 1800; 1342317; 
817.900000; 1800; 1348322; 
818.000000; 1800; 1345215; 
818.100000; 1800; 1341834; 
818.200000; 1800; 1350111; 
818.300000; 2040; 1537999; 
818.400000; 2400; 1786956; 
818.500000; 2519; 1896586; 
818.600000; 2400; 1799569; 
818.700000; 2159; 1628393; 
818.800000; 2040; 1525993; 
818.900000; 1800; 1355193; 
819.000000; 1800; 1349502; 
819.100000; 1800; 1345604; 
819.200000; 1920; 1430593; 
819.300000; 2040; 1532160; 
819.400000; 2040; 1520170; 
819.500000; 2159; 1622482; 
819.600000; 2040; 1538904; 
819.700000; 2040; 1537522; 
819.800000; 1920; 1443260; 
819.900000; 1920; 1433758; 
820.000000; 1800; 1347226; 
820.100000; 1800; 1348637; 
820.200000; 2040; 1521361; 
820.300000; 2400; 1804013; 
820.400000; 2639; 1993886; 
820.500000; 2639; 1973228; 
820.600000; 2639; 1981402; 
820.700000; 2400; 1788000; 
820.800000; 2159; 1620152; 
820.900000; 1800; 1345132; 
821.000000; 1800; 1353513; 
821.100000; 1800; 1353116; 
821.200000; 1920; 1437085; 
821.300000; 2639; 1969427; 
821.400000; 2760; 2053978; 
821.500000; 2880; 2143013; 
821.600000; 2760; 2080802; 
821.700000; 2760; 2081907; 
821.800000; 2280; 1703379; 
821.900000; 1920; 1444120; 
822.000000; 1800; 1350740; 
822.100000; 1800; 1348494; 
822.200000; 2040; 1527815; 
822.300000; 2400; 1803632; 
822.400000; 2760; 2049282; 
822.500000; 2880; 2156686; 
822.600000; 2760; 2071301; 
822.700000; 2400; 1792411; 
822.800000; 2040; 1526062; 
822.900000; 2040; 1524726; 
823.000000; 1800; 1355239; 
823.100000; 1800; 1352848; 
823.200000; 1920; 1449144; 
823.300000; 2400; 1796834; 
823.400000; 2519; 1888624; 
823.500000; 2639; 1973404; 
823.600000; 2519; 1883422; 
823.700000; 2400; 1805547; 
823.800000; 2159; 1615986; 
823.900000; 1920; 1420203; 
824.000000; 1800; 1332448; 
824.100000; 1800; 1345602; 
824.200000; 1800; 1343106; 
824.300000; 1920; 1447272; 
824.400000; 2400; 1803260; 
824.500000; 2400; 1790716; 
824.600000; 2400; 1806767; 
824.700000; 1920; 1444238; 
824.800000; 1800; 1351633; 
824.900000; 1800; 1346269; 
825.000000; 1800; 1355585; 
825.100000; 1800; 1354675; 
825.200000; 2280; 1712099; 
825.300000; 2760; 2082239; 
825.400000; 2760; 2078255; 
825.500000; 2760; 2063236; 
825.600000; 2760; 2058145; 
825.700000; 2760; 2064663; 
825.800000; 2519; 1895702; 
825.900000; 2040; 1527357; 
826.000000; 1800; 1354970; 
826.100000; 1800; 1348529; 
826.200000; 2159; 1617475; 
826.300000; 2280; 1708727; 
826.400000; 2760; 2062725; 
826.500000; 2880; 2173207; 
826.600000; 2760; 2080280; 
826.700000; 2400; 1802756; 
826.800000; 2280; 1701020; 
826.900000; 2040; 1524946; 
827.000000; 1800; 1359281; 
827.100000; 1800; 1346641; 
827.200000; 2159; 1607555; 
827.300000; 2400; 1799952; 
827.400000; 2400; 1800868; 
827.500000; 2400; 1792554; 
827.600000; 2400; 1795293; 
827.700000; 2400; 1814737; 
827.800000; 2280; 1699210; 
827.900000; 2159; 1606836; 
828.000000; 1800; 1356151; 
828.100000; 1800; 1339066; 
828.200000; 2040; 1533362; 
828.300000; 2040; 1520968; 
828.400000; 2519; 1876818; 
828.500000; 2639; 1972119; 
828.600000; 2519; 1893956; 
828.700000; 2040; 1534636; 
828.800000; 2040; 1528042; 
828.900000; 1920; 1439697; 
829.000000; 1800; 1355622; 
829.100000; 1800; 1345155; 
829.200000; 2040; 1527841; 
829.300000; 2159; 1618695; 
829.400000; 2400; 1795299; 
829.500000; 2400; 1803959; 
829.600000; 2400; 1786218; 
829.700000; 2280; 1706832; 
829.800000; 2159; 1611405; 
829.900000; 1920; 1434278; 
830.000000; 1920; 1447956; 
830.100000; 1800; 1349633; 
830.200000; 2159; 1632170; 
830.300000; 2519; 1896892; 
830.400000; 2760; 2061246; 
830.500000; 2760; 2065007; 
830.600000; 2760; 2056326; 
830.700000; 2639; 1987092; 
830.800000; 2280; 1717472; 
830.900000; 2040; 1521345; 
831.000000; 1800; 1350166; 
831.100000; 1800; 1347680; 
831.200000; 2040; 1533874; 
831.300000; 2519; 1889029; 
831.400000; 2639; 1985120; 
831.500000; 2639; 1973108; 
831.600000; 2639; 1974414; 
831.700000; 2519; 1885069; 
831.800000; 2159; 1617467; 
831.900000; 2040; 1534118; 
832.000000; 1800; 1351893; 
832.100000; 1800; 1353993; 
832.200000; 2040; 1537601; 
832.300000; 2159; 1621985; 
832.400000; 2280; 1716038; 
832.500000; 2280; 1696297; 
832.600000; 2280; 1710195; 
832.700000; 2159; 1620791; 
832.800000; 2159; 1610535; 
832.900000; 2040; 1542068; 
833.000000; 1920; 1436677; 
833.100000; 1800; 1349062; 
833.200000; 2040; 1518785; 
833.300000; 2280; 1704151; 
833.400000; 2519; 1884336; 
833.500000; 2519; 1891583; 
833.600000; 2519; 1889700; 
833.700000; 2400; 1803709; 
833.800000; 2159; 1623482; 
833.900000; 2040; 1529222; 
834.000000; 1800; 1358964; 
834.100000; 1800; 1349646; 
834.200000; 1800; 1356715; 
834.300000; 2040; 1527257; 
834.400000; 2040; 1519455; 
834.500000; 2159; 1621687; 
834.600000; 2159; 1604398; 
834.700000; 2040; 1537801; 
834.800000; 1920; 1437495; 
834.900000; 1800; 1344448; 
835.000000; 1800; 1347737; 
835.100000; 1800; 1355254; 
835.200000; 2040; 1525570; 
835.300000; 2040; 1530758; 
835.400000; 2040; 1534273; 
835.500000; 2400; 1811247; 
835.600000; 2040; 1525193; 
835.700000; 2040; 1522153; 
835.800000; 2040; 1523705; 
835.900000; 2040; 1525385; 
836.000000; 1800; 1349554; 
836.100000; 1800; 1355081; 
836.200000; 1800; 1351460; 
836.300000; 2040; 1538225; 
836.400000; 2280; 1704077; 
836.500000; 2280; 1704268; 
836.600000; 2280; 1713428; 
836.700000; 2040; 1536985; 
836.800000; 2040; 1532643; 
836.900000; 1800; 1352300; 
837.000000; 1800; 1339226; 
837.100000; 1800; 1355398; 
837.200000; 2040; 1531526; 
837.300000; 2040; 1533890; 
837.400000; 2400; 1796250; 
837.500000; 2400; 1792776; 
837.600000; 2400; 1798725; 
837.700000; 2040; 1519211; 
837.800000; 2040; 1529658; 
837.900000; 2040; 1526583; 
838.000000; 1800; 1347645; 
838.100000; 1800; 1361478; 
838.200000; 1800; 1339494; 
838.300000; 2040; 1528818; 
838.400000; 2159; 1633452; 
838.500000; 2280; 1708900; 
838.600000; 2159; 1624322; 
838.700000; 2040; 1529061; 
838.800000; 2040; 1527326; 
838.900000; 1800; 1352448; 
839.000000; 1800; 1349828; 
839.100000; 1800; 1347355; 
839.200000; 2040; 1532653; 
839.300000; 2519; 1896661; 
839.400000; 2639; 1988747; 
839.500000; 2639; 1976876; 
839.600000; 2639; 1969127; 
839.700000; 2519; 1892932; 
839.800000; 2280; 1698414; 
839.900000; 2040; 1528249; 
840.000000; 1920; 1437198; 
840.100000; 1800; 1347464; 
840.200000; 1920; 1439870; 
840.300000; 2280; 1719746; 
840.400000; 2400; 1811631; 
840.500000; 2519; 1878527; 
840.600000; 2400; 1795152; 
840.700000; 2400; 1802531; 
840.800000; 2040; 1536507; 
840.900000; 1920; 1443859; 
841.000000; 1800; 1342278; 
841.100000; 1800; 1364478; 
841.200000; 1920; 1433172; 
841.300000; 1920; 1437988; 
841.400000; 2040; 1523702; 
841.500000; 2159; 1615665; 
841.600000; 2159; 1621340; 
841.700000; 1920; 1434826; 
841.800000; 1920; 1440286; 
841.900000; 1800; 1339413; 
842.000000; 1800; 1357274; 
842.100000; 1800; 1342160; 
842.200000; 1920; 1432243; 
842.300000; 1920; 1440693; 
842.400000; 2040; 1526148; 
842.500000; 2040; 1524848; 
842.600000; 2040; 1523453; 
842.700000; 2040; 1528349; 
842.800000; 1920; 1427345; 
842.900000; 1920; 1432648; 
843.000000; 1920; 1431759; 
843.100000; 1800; 1353156; 
843.200000; 2040; 1529715; 
843.300000; 2519; 1877577; 
843.400000; 2760; 2074956; 
843.500000; 2760; 2073938; 
843.600000; 2760; 2062771; 
843.700000; 2519; 1887024; 
843.800000; 2280; 1718605; 
843.900000; 2040; 1527836; 
844.000000; 1920; 1446780; 
844.100000; 1800; 1346294; 
844.200000; 1800; 1350386; 
844.300000; 2159; 1617071; 
844.400000; 2159; 1628157; 
844.500000; 2280; 1699232; 
844.600000; 2159; 1619202; 
844.700000; 2159; 1622179; 
844.800000; 2040; 1530212; 
844.900000; 1800; 1352465; 
845.000000; 1800; 1346471; 
845.100000; 1800; 1345457; 
845.200000; 1920; 1432067; 
845.300000; 1920; 1443969; 
845.400000; 1920; 1435173; 
845.500000; 1920; 1442001; 
845.600000; 1920; 1434001; 
845.700000; 1920; 1441732; 
845.800000; 1920; 1452276; 
845.900000; 1920; 1446140; 
846.000000; 1800; 1342903; 
846.100000; 1800; 1351329; 
846.200000; 1920; 1455223; 
846.300000; 2280; 1705975; 
846.400000; 2400; 1790123; 
846.500000; 2519; 1893944; 
846.600000; 2400; 1791393; 
846.700000; 2400; 1793323; 
846.800000; 2040; 1521935; 
846.900000; 1920; 1448277; 
847.000000; 1800; 1347752; 
847.100000; 1800; 1352775; 
847.200000; 1920; 1443044; 
847.300000; 2400; 1794034; 
847.400000; 2639; 1972957; 
847.500000; 2760; 2065122; 
847.600000; 2639; 1979359; 
847.700000; 2519; 1913255; 
847.800000; 2040; 1536815; 
847.900000; 1800; 1347493; 
848.000000; 1800; 1343931; 
848.100000; 1800; 1347207; 
848.200000; 1800; 1366007; 
848.300000; 1920; 1437079; 
848.400000; 2280; 1706380; 
848.500000; 2400; 1794888; 
848.600000; 2280; 1697928; 
848.700000; 1920; 1448840; 
848.800000; 1920; 1430900; 
848.900000; 1800; 1353652; 
849.000000; 1800; 1354979; 
849.100000; 1800; 1345146; 
849.200000; 2040; 1525190; 
849.300000; 2880; 2153545; 
849.400000; 2880; 2142715; 
849.500000; 2880; 2159790; 
849.600000; 2880; 2154176; 
849.700000; 2880; 2160165; 
849.800000; 2400; 1785961; 
849.900000; 1800; 1339617; 
850.000000; 1800; 1342347; 
850.100000; 1800; 1346084; 
850.200000; 1920; 1439497; 
850.300000; 2159; 1616268; 
850.400000; 2519; 1885500; 
850.500000; 2519; 1894619; 
850.600000; 2519; 1867773; 
850.700000; 2159; 1617296; 
850.800000; 2159; 1628562; 
850.900000; 1920; 1444052; 
851.000000; 1800; 1343251; 
851.100000; 1800; 1334301; 
851.200000; 1800; 1350803; 
851.300000; 1800; 1353127; 
851.400000; 2280; 1702204; 
851.500000; 2280; 1710885; 
851.600000; 2280; 1715380; 
851.700000; 1920; 1443500; 
851.800000; 1800; 1346490; 
851.900000; 1800; 1334222; 
852.000000; 1800; 1345608; 
852.100000; 1800; 1362037; 
852.200000; 1920; 1444791; 
852.300000; 1920; 1449255; 
852.400000; 2040; 1521857; 
852.500000; 2040; 1527097; 
852.600000; 2040; 1524258; 
852.700000; 1920; 1446358; 
852.800000; 1920; 1433717; 
852.900000; 1920; 1437238; 
853.000000; 1800; 1349383; 
853.100000; 1800; 1355851; 
853.200000; 1920; 1449717; 
853.300000; 2159; 1603286; 
853.400000; 2280; 1717717; 
853.500000; 2639; 1989648; 
853.600000; 2280; 1718399; 
853.700000; 2159; 1616159; 
853.800000; 2040; 1528816; 
853.900000; 1920; 1428525; 
854.000000; 1800; 1343560; 
854.100000; 1800; 1336315; 
854.200000; 1920; 1436742; 
854.300000; 2400; 1794259; 
854.400000; 2400; 1798827; 
854.500000; 2400; 1802203; 
854.600000; 2400; 1807998; 
854.700000; 2400; 1803789; 
854.800000; 2159; 1628878; 
854.900000; 1800; 1349709; 
855.000000; 1800; 1355873; 
855.100000; 1800; 1339645; 
855.200000; 1920; 1434909; 
855.300000; 2280; 1697009; 
855.400000; 2280; 1711448; 
855.500000; 2280; 1713598; 
855.600000; 2280; 1710557; 
855.700000; 2280; 1712804; 
855.800000; 2159; 1628922; 
855.900000; 1920; 1448203; 
856.000000; 1920; 1440304; 
856.100000; 1800; 1343683; 
856.200000; 2040; 1517099; 
856.300000; 2400; 1792372; 
856.400000; 2760; 2065547; 
856.500000; 2880; 2164487; 
856.600000; 2760; 2073401; 
856.700000; 2400; 1801499; 
856.800000; 2280; 1717159; 
856.900000; 1920; 1437350; 
857.000000; 1800; 1352913; 
857.100000; 1800; 1341332; 
857.200000; 1920; 1438901; 
857.300000; 2159; 1618431; 
857.400000; 2400; 1802819; 
857.500000; 2519; 1883323; 
857.600000; 2400; 1800481; 
857.700000; 2280; 1716332; 
857.800000; 2040; 1514496; 
857.900000; 1920; 1438100; 
858.000000; 1800; 1339854; 
858.100000; 1800; 1352628; 
858.200000; 2040; 1531605; 
858.300000; 2159; 1622486; 
858.400000; 2159; 1617695; 
858.500000; 2280; 1704509; 
858.600000; 2159; 1618232; 
858.700000; 2159; 1614630; 
858.800000; 2040; 1535095; 
858.900000; 2040; 1522944; 
859.000000; 1800; 1344973; 
859.100000; 1800; 1365109; 
859.200000; 2639; 1974130; 
859.300000; 2880; 2164628; 
859.400000; 2880; 2161138; 
859.500000; 3000; 2250218; 
859.600000; 2880; 2168131; 
859.700000; 2880; 2162386; 
859.800000; 2880; 2157867; 
859.900000; 2639; 1968713; 
860.000000; 1920; 1449880; 
860.100000; 1800; 1342537; 
860.200000; 1800; 1341782; 
860.300000; 2159; 1621878; 
860.400000; 2639; 1977528; 
860.500000; 2880; 2161885; 
860.600000; 2639; 1976639; 
860.700000; 2400; 1796221; 
860.800000; 1920; 1441171; 
860.900000; 1800; 1341948; 
861.000000; 1800; 1354199; 
861.100000; 1800; 1346962; 
861.200000; 2040; 1535417; 
861.300000; 2040; 1536283; 
861.400000; 2159; 1610482; 
861.500000; 2159; 1610039; 
861.600000; 2159; 1619837; 
861.700000; 2159; 1613625; 
861.800000; 2040; 1530300; 
861.900000; 2040; 1538059; 
862.000000; 1800; 1345367; 
862.100000; 1800; 1344424; 
862.200000; 1920; 1423991; 
862.300000; 2280; 1714653; 
862.400000; 2519; 1887000; 
862.500000; 2639; 1978780; 
862.600000; 2519; 1881919; 
862.700000; 2400; 1798720; 
862.800000; 2040; 1527724; 
862.900000; 1920; 1436565; 
863.000000; 1800; 1347941; 
863.100000; 1800; 1351819; 
863.200000; 1800; 1345505; 
863.300000; 2280; 1712742; 
863.400000; 2880; 2162815; 
863.500000; 2880; 2166976; 
863.600000; 2880; 2158417; 
863.700000; 2400; 1803093; 
863.800000; 2159; 1606868; 
863.900000; 1800; 1341961; 
864.000000; 1800; 1343855; 
864.100000; 1800; 1345213; 
864.200000; 2159; 1620865; 
864.300000; 2280; 1708405; 
864.400000; 2760; 2060704; 
864.500000; 3000; 2243415; 
864.600000; 2760; 2090555; 
864.700000; 2519; 1901965; 
864.800000; 2159; 1620349; 
864.900000; 1920; 1444484; 
865.000000; 1800; 1358693; 
865.100000; 1800; 1339141; 
865.200000; 1920; 1433496; 
865.300000; 2400; 1811276; 
865.400000; 2400; 1814397; 
