Simulation Time(s); Slice ID; Slice Priority old; Slice Request; Slice old alloc; Slice Priority new; slice new alloc
45; 2; 28; 36.667527; 18.911733; 43; 19.834761;
45; 5; 28; 18.727407; 48.485547; 28; 18.727407;
45; 10; 28; 6.330575; 48.343207; 28; 6.330575;
45; 3; 28; 12.351260; 45.942008; 28; 12.351260;



46; 0; 51; 19.368256; 37.339668; 28; 19.368256;
46; 15; 46; 48.405476; 31.663228; 28; 48.405476;
46; 2; 43; 44.765458; 19.834761; 28; 44.765458;
46; 14; 40; 47.685744; 19.834761; 28; 47.685744;
46; 9; 39; 47.660509; 19.834761; 28; 47.660509;
46; 17; 39; 45.854436; 19.834761; 28; 45.854436;
46; 12; 28; 11.959930; 12.366322; 28; 11.959930;
46; 4; 28; 17.274710; 18.242972; 28; 17.274710;
46; 8; 28; 15.843303; 17.066523; 28; 15.843303;
46; 7; 28; 8.389372; 17.299499; 28; 8.389372;
46; 18; 28; 46.292594; 17.632885; 28; 46.292594;
46; 16; 28; 36.664689; 17.618285; 37; 12.833357;
46; 11; 28; 17.269292; 46.056888; 48; 12.833357;
46; 19; 28; 16.535262; 15.834040; 49; 12.833357;
46; 13; 28; 45.846994; 6.330575; 35; 12.833357;
46; 1; 28; 8.389372; 46.502055; 28; 8.389372;
46; 6; 28; 10.902537; 46.203732; 28; 10.902537;
46; 5; 28; 19.449138; 18.727407; 55; 19.208162;
46; 10; 28; 17.840632; 6.330575; 48; 12.833357;
46; 3; 28; 46.469337; 12.351260; 35; 12.833357;



47; 5; 55; 17.719854; 19.208162; 28; 17.719854;
47; 19; 49; 16.431658; 12.833357; 28; 16.431658;
47; 11; 48; 45.876786; 12.833357; 28; 45.876786;
47; 10; 48; 17.605772; 12.833357; 28; 17.605772;
47; 16; 37; 46.100110; 12.833357; 28; 46.100110;
47; 13; 35; 45.893117; 12.833357; 28; 45.893117;
47; 3; 35; 44.763449; 12.833357; 83; 24.506377;
47; 4; 28; 16.410669; 17.274710; 28; 16.410669;
47; 8; 28; 18.033160; 15.843303; 28; 18.033160;
47; 7; 28; 48.547076; 8.389372; 42; 24.371477;
47; 18; 28; 46.031116; 46.292594; 39; 19.605102;
47; 0; 28; 4.900058; 19.368256; 28; 4.900058;
47; 15; 28; 46.115173; 48.405476; 48; 34.310146;
47; 2; 28; 39.859824; 44.765458; 41; 19.605102;
47; 14; 28; 17.976655; 47.685744; 28; 17.976655;
47; 1; 28; 18.199877; 8.389372; 28; 18.199877;
47; 6; 28; 47.180663; 10.902537; 41; 22.638774;
47; 9; 28; 4.900058; 47.660509; 28; 4.900058;
47; 17; 28; 12.293070; 45.854436; 28; 12.293070;
47; 12; 28; 5.215019; 11.959930; 28; 5.215019;



48; 3; 83; 5.676206; 24.506377; 28; 5.676206;
48; 15; 48; 44.789942; 34.310146; 28; 44.789942;
48; 7; 42; 48.250048; 24.371477; 28; 48.250048;
48; 2; 41; 14.917415; 19.605102; 28; 14.917415;
48; 6; 41; 46.782218; 22.638774; 28; 46.782218;
48; 18; 39; 45.881486; 19.605102; 28; 45.881486;
48; 5; 28; 7.044834; 17.719854; 28; 7.044834;
48; 4; 28; 15.940585; 16.410669; 28; 15.940585;
48; 8; 28; 17.464866; 18.033160; 28; 17.464866;
48; 19; 28; 46.136484; 16.431658; 28; 46.136484;
48; 11; 28; 38.637163; 45.876786; 28; 38.637163;
48; 0; 28; 46.075012; 4.900058; 37; 15.275417;
48; 10; 28; 17.527801; 17.605772; 52; 15.275417;
48; 16; 28; 7.044834; 46.100110; 28; 7.044834;
48; 14; 28; 45.726472; 17.976655; 42; 23.506000;
48; 1; 28; 17.579868; 18.199877; 52; 15.275417;
48; 13; 28; 9.822284; 45.893117; 28; 9.822284;
48; 9; 28; 18.206431; 4.900058; 28; 18.206431;
48; 17; 28; 18.638458; 12.293070; 54; 17.797536;
48; 12; 28; 47.589725; 5.215019; 36; 15.275417;



49; 17; 54; 17.473677; 17.797536; 28; 17.473677;
49; 1; 52; 19.492632; 15.275417; 28; 19.492632;
49; 10; 52; 45.892713; 15.275417; 28; 45.892713;
49; 14; 42; 45.676613; 23.506000; 28; 45.676613;
49; 0; 37; 45.484707; 15.275417; 94; 27.090713;
49; 12; 36; 46.362501; 15.275417; 88; 26.358531;
49; 5; 28; 9.600831; 7.044834; 28; 9.600831;
49; 4; 28; 15.737196; 15.940585; 28; 15.737196;
49; 8; 28; 15.737373; 17.464866; 28; 15.737373;
49; 19; 28; 48.209924; 46.136484; 51; 40.928920;
49; 11; 28; 45.988347; 38.637163; 40; 20.501080;
49; 3; 28; 8.644486; 5.676206; 28; 8.644486;
49; 15; 28; 45.373816; 44.789942; 47; 32.357674;
49; 16; 28; 16.211254; 7.044834; 28; 16.211254;
49; 7; 28; 41.046921; 48.250048; 44; 24.790906;
49; 2; 28; 16.955650; 14.917415; 28; 16.955650;
49; 13; 28; 48.322476; 9.822284; 41; 24.046510;
49; 9; 28; 19.038148; 18.206431; 28; 19.038148;
49; 6; 28; 8.644486; 46.782218; 28; 8.644486;
49; 18; 28; 10.999098; 45.881486; 28; 10.999098;



50; 0; 94; 8.034841; 27.090713; 28; 8.034841;
50; 12; 88; 13.949664; 26.358531; 28; 13.949664;
50; 19; 51; 48.362372; 40.928920; 28; 48.362372;
50; 15; 47; 45.683736; 32.357674; 28; 45.683736;
50; 7; 44; 47.955813; 24.790906; 28; 47.955813;
50; 13; 41; 44.181599; 24.046510; 28; 44.181599;
50; 11; 40; 45.142667; 20.501080; 28; 45.142667;
50; 4; 28; 16.940535; 15.737196; 28; 16.940535;
50; 8; 28; 17.200569; 15.737373; 28; 17.200569;
50; 10; 28; 41.947236; 45.892713; 28; 41.947236;
50; 14; 28; 18.285239; 45.676613; 28; 18.285239;
50; 3; 28; 46.276819; 8.644486; 36; 13.479525;
50; 17; 28; 8.034841; 17.473677; 28; 8.034841;
50; 16; 28; 16.395925; 16.211254; 28; 16.395925;
50; 1; 28; 44.533855; 19.492632; 38; 16.007810;
50; 2; 28; 17.880175; 16.955650; 49; 13.479525;
50; 5; 28; 2.584284; 9.600831; 28; 2.584284;
50; 9; 28; 18.281026; 19.038148; 28; 18.281026;
50; 6; 28; 18.412928; 8.644486; 28; 18.412928;
50; 18; 28; 45.861312; 10.999098; 36; 14.639864;



51; 2; 49; 18.476968; 13.479525; 28; 18.476968;
51; 1; 38; 48.112968; 16.007810; 41; 23.711739;
51; 3; 36; 46.024508; 13.479525; 42; 23.711739;
51; 18; 36; 45.671377; 14.639864; 42; 23.711739;
51; 7; 28; 5.143190; 47.955813; 28; 5.143190;
51; 13; 28; 8.935101; 44.181599; 28; 8.935101;
51; 11; 28; 6.791371; 45.142667; 28; 6.791371;
51; 4; 28; 17.299610; 16.940535; 28; 17.299610;
51; 8; 28; 18.471131; 17.200569; 28; 18.471131;
51; 10; 28; 48.633029; 41.947236; 28; 48.633029;
51; 14; 28; 48.583028; 18.285239; 28; 48.583028;
51; 0; 28; 5.143190; 8.034841; 28; 5.143190;
51; 17; 28; 45.467598; 8.034841; 28; 45.467598;
51; 16; 28; 16.131742; 16.395925; 28; 16.131742;
51; 12; 28; 46.371225; 13.949664; 52; 40.230134;
51; 19; 28; 38.042015; 48.362372; 45; 23.711739;
51; 5; 28; 48.186269; 2.584284; 41; 23.711739;
51; 9; 28; 17.266838; 18.281026; 28; 17.266838;
51; 6; 28; 17.229130; 18.412928; 28; 17.229130;
51; 15; 28; 17.789526; 45.683736; 28; 17.789526;



52; 12; 52; 46.042698; 40.230134; 28; 46.042698;
52; 19; 45; 17.184468; 23.711739; 28; 17.184468;
52; 3; 42; 41.986014; 23.711739; 28; 41.986014;
52; 18; 42; 18.731053; 23.711739; 28; 18.731053;
52; 1; 41; 45.826601; 23.711739; 28; 45.826601;
52; 5; 41; 46.116360; 23.711739; 106; 28.333478;
52; 11; 28; 10.201935; 6.791371; 28; 10.201935;
52; 4; 28; 18.493060; 17.299610; 28; 18.493060;
52; 8; 28; 16.688674; 18.471131; 28; 16.688674;
52; 10; 28; 48.247381; 48.633029; 46; 32.015099;
52; 14; 28; 45.901793; 48.583028; 39; 19.349692;
52; 0; 28; 47.448899; 5.143190; 39; 19.349692;
52; 17; 28; 47.723013; 45.467598; 39; 19.349692;
52; 16; 28; 16.866901; 16.131742; 28; 16.866901;
52; 2; 28; 1.004126; 18.476968; 28; 1.004126;
52; 7; 28; 1.004126; 5.143190; 28; 1.004126;
52; 13; 28; 9.654168; 8.935101; 28; 9.654168;
52; 9; 28; 17.807610; 17.266838; 28; 17.807610;
52; 6; 28; 19.060666; 17.229130; 28; 19.060666;
52; 15; 28; 47.850464; 17.789526; 28; 47.850464;



53; 5; 106; 13.241566; 28.333478; 28; 13.241566;
53; 10; 46; 48.406401; 32.015099; 28; 48.406401;
53; 14; 39; 45.742505; 19.349692; 28; 45.742505;
53; 0; 39; 46.009406; 19.349692; 28; 46.009406;
53; 17; 39; 47.069835; 19.349692; 28; 47.069835;
53; 12; 28; 13.115059; 46.042698; 28; 13.115059;
53; 11; 28; 4.420306; 10.201935; 28; 4.420306;
53; 4; 28; 15.445693; 18.493060; 28; 15.445693;
53; 8; 28; 16.705838; 16.688674; 28; 16.705838;
53; 19; 28; 44.966187; 17.184468; 40; 19.894854;
53; 3; 28; 40.149895; 41.986014; 41; 19.894854;
53; 18; 28; 17.939260; 18.731053; 28; 17.939260;
53; 1; 28; 13.115059; 45.826601; 28; 13.115059;
53; 16; 28; 15.535359; 16.866901; 28; 15.535359;
53; 2; 28; 46.185355; 1.004126; 48; 32.989737;
53; 7; 28; 18.076217; 1.004126; 28; 18.076217;
53; 13; 28; 48.111558; 9.654168; 40; 21.713490;
53; 9; 28; 16.304646; 17.807610; 28; 16.304646;
53; 6; 28; 18.736765; 19.060666; 28; 18.736765;
53; 15; 28; 44.566416; 47.850464; 43; 24.643150;



54; 2; 48; 47.483444; 32.989737; 28; 47.483444;
54; 15; 43; 47.135641; 24.643150; 40; 21.227452;
54; 3; 41; 47.615208; 19.894854; 40; 21.227452;
54; 13; 40; 44.475914; 21.713490; 113; 30.324932;
54; 19; 40; 48.583771; 19.894854; 105; 30.324932;
54; 12; 28; 12.302346; 13.115059; 28; 12.302346;
54; 11; 28; 5.152647; 4.420306; 28; 5.152647;
54; 4; 28; 17.950164; 15.445693; 28; 17.950164;
54; 8; 28; 15.800545; 16.705838; 28; 15.800545;
54; 5; 28; 12.070583; 13.241566; 28; 12.070583;
54; 10; 28; 45.289586; 48.406401; 28; 45.289586;
54; 18; 28; 45.606207; 17.939260; 52; 40.026296;
54; 1; 28; 46.323532; 13.115059; 40; 21.227452;
54; 16; 28; 16.067803; 15.535359; 28; 16.067803;
54; 14; 28; 37.565258; 45.742505; 47; 26.387102;
54; 7; 28; 18.853863; 18.076217; 28; 18.853863;
54; 0; 28; 19.626081; 46.009406; 28; 19.626081;
54; 9; 28; 18.909958; 16.304646; 28; 18.909958;
54; 6; 28; 18.091018; 18.736765; 28; 18.091018;
54; 17; 28; 12.070583; 47.069835; 28; 12.070583;



55; 13; 113; 18.750175; 30.324932; 28; 18.750175;
55; 19; 105; 7.407219; 30.324932; 28; 7.407219;
55; 18; 52; 45.481755; 40.026296; 28; 45.481755;
55; 14; 47; 46.150979; 26.387102; 42; 23.374168;
55; 15; 40; 45.890537; 21.227452; 42; 23.374168;
55; 1; 40; 45.895891; 21.227452; 42; 23.374168;
55; 3; 40; 33.944138; 21.227452; 47; 23.374168;
55; 4; 28; 17.243478; 17.950164; 28; 17.243478;
55; 8; 28; 16.976888; 15.800545; 28; 16.976888;
55; 5; 28; 48.036598; 12.070583; 48; 35.902137;
55; 10; 28; 46.533854; 45.289586; 42; 23.374168;
55; 2; 28; 7.407219; 47.483444; 28; 7.407219;
55; 12; 28; 7.104756; 12.302346; 28; 7.104756;
55; 16; 28; 14.541555; 16.067803; 28; 14.541555;
55; 11; 28; 2.898490; 5.152647; 28; 2.898490;
55; 7; 28; 18.621993; 18.853863; 28; 18.621993;
55; 0; 28; 47.826865; 19.626081; 28; 47.826865;
55; 9; 28; 18.264523; 18.909958; 28; 18.264523;
55; 6; 28; 19.311926; 18.091018; 28; 19.311926;
55; 17; 28; 45.002891; 12.070583; 28; 45.002891;



56; 5; 48; 48.790985; 35.902137; 28; 48.790985;
56; 3; 47; 9.137124; 23.374168; 28; 9.137124;
56; 1; 42; 8.412223; 23.374168; 28; 8.412223;
56; 14; 42; 19.647043; 23.374168; 28; 19.647043;
56; 15; 42; 4.705464; 23.374168; 28; 4.705464;
56; 10; 42; 46.017431; 23.374168; 28; 46.017431;
56; 13; 28; 4.705464; 18.750175; 28; 4.705464;
56; 4; 28; 16.701948; 17.243478; 28; 16.701948;
56; 8; 28; 16.251729; 16.976888; 28; 16.251729;
56; 19; 28; 45.525403; 7.407219; 28; 45.525403;
56; 18; 28; 33.611688; 45.481755; 28; 33.611688;
56; 2; 28; 46.029837; 7.407219; 43; 25.613652;
56; 12; 28; 45.562415; 7.104756; 42; 23.734981;
56; 16; 28; 15.092229; 14.541555; 28; 15.092229;
56; 11; 28; 45.679867; 2.898490; 47; 32.377732;
56; 7; 28; 18.287974; 18.621993; 28; 18.287974;
56; 0; 28; 45.278770; 47.826865; 46; 29.181987;
56; 9; 28; 19.744312; 18.264523; 28; 19.744312;
56; 6; 28; 18.348165; 19.311926; 28; 18.348165;
56; 17; 28; 45.221167; 45.002891; 48; 33.112465;



57; 17; 48; 46.592117; 33.112465; 28; 46.592117;
57; 11; 47; 46.065365; 32.377732; 28; 46.065365;
57; 0; 46; 47.402161; 29.181987; 28; 47.402161;
57; 2; 43; 45.744935; 25.613652; 28; 45.744935;
57; 12; 42; 46.428717; 23.734981; 101; 25.745038;
57; 10; 28; 6.973900; 46.017431; 28; 6.973900;
57; 13; 28; 4.660917; 4.705464; 28; 4.660917;
57; 4; 28; 15.112455; 16.701948; 28; 15.112455;
57; 8; 28; 15.019486; 16.251729; 28; 15.019486;
57; 19; 28; 48.310197; 45.525403; 53; 44.050037;
57; 18; 28; 45.559853; 33.611688; 38; 17.163359;
57; 5; 28; 10.494185; 48.790985; 28; 10.494185;
57; 3; 28; 46.134993; 9.137124; 42; 23.832533;
57; 16; 28; 17.088273; 15.092229; 28; 17.088273;
57; 1; 28; 33.494765; 8.412223; 42; 17.238445;
57; 7; 28; 17.657693; 18.287974; 55; 17.163359;
57; 14; 28; 18.663918; 19.647043; 53; 17.163359;
57; 9; 28; 17.658846; 19.744312; 55; 17.163359;
57; 6; 28; 18.315197; 18.348165; 54; 17.163359;
57; 15; 28; 10.494185; 4.705464; 28; 10.494185;



58; 12; 101; 5.384048; 25.745038; 28; 5.384048;
58; 7; 55; 17.934385; 17.163359; 28; 17.934385;
58; 9; 55; 16.496627; 17.163359; 28; 16.496627;
58; 6; 54; 16.268645; 17.163359; 28; 16.268645;
58; 19; 53; 48.671086; 44.050037; 28; 48.671086;
58; 14; 53; 46.460031; 17.163359; 28; 46.460031;
58; 3; 42; 45.468345; 23.832533; 28; 45.468345;
58; 1; 42; 47.470343; 17.238445; 28; 47.470343;
58; 18; 38; 46.053730; 17.163359; 89; 24.694123;
58; 11; 28; 46.123444; 46.065365; 39; 18.195670;
58; 0; 28; 32.413195; 47.402161; 43; 18.195670;
58; 5; 28; 47.732868; 10.494185; 38; 18.195670;
58; 2; 28; 18.418917; 45.744935; 55; 18.195670;
58; 16; 28; 14.465612; 17.088273; 28; 14.465612;
58; 17; 28; 5.384048; 46.592117; 28; 5.384048;
58; 10; 28; 10.991002; 6.973900; 28; 10.991002;
58; 13; 28; 4.742687; 4.660917; 28; 4.742687;
58; 4; 28; 15.905079; 15.112455; 28; 15.905079;
58; 8; 28; 16.619048; 15.019486; 28; 16.619048;
58; 15; 28; 44.422540; 10.494185; 28; 44.422540;



59; 18; 89; 16.853166; 24.694123; 28; 16.853166;
59; 2; 55; 46.208142; 18.195670; 28; 46.208142;
59; 0; 43; 47.720319; 18.195670; 28; 47.720319;
59; 11; 39; 48.362358; 18.195670; 28; 48.362358;
59; 5; 38; 46.341805; 18.195670; 28; 46.341805;
59; 14; 28; 9.948903; 46.460031; 28; 9.948903;
59; 3; 28; 4.028371; 45.468345; 28; 4.028371;
59; 1; 28; 17.303047; 47.470343; 28; 17.303047;
59; 12; 28; 4.901776; 5.384048; 28; 4.901776;
59; 7; 28; 46.079206; 17.934385; 28; 46.079206;
59; 9; 28; 37.282534; 16.496627; 28; 37.282534;
59; 6; 28; 18.618973; 16.268645; 28; 18.618973;
59; 19; 28; 4.901776; 48.671086; 28; 4.901776;
59; 16; 28; 16.953558; 14.465612; 28; 16.953558;
59; 17; 28; 45.997872; 5.384048; 38; 17.249344;
59; 10; 28; 19.033835; 10.991002; 53; 17.249344;
59; 13; 28; 47.241377; 4.742687; 38; 17.249344;
59; 4; 28; 16.939453; 15.905079; 28; 16.939453;
59; 8; 28; 17.679580; 16.619048; 55; 17.559236;
59; 15; 28; 46.793692; 44.422540; 38; 17.249344;



